"id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente"
63,0.6111111111111112,0.6196078431372549,0.681224270514845,0.625
64,0.43790849673202614,0.2994865378306414,0.24862640886915477,0.47058823529411764
65,0.8,0.9032258064516129,0.9566588482478361,0.6
66,1.0,1.0,1.0,1.0
67,1.0,1.0,1.0,1.0
68,1.0,1.0,1.0,1.0
69,1.0,1.0,1.0,1.0
70,1.0,1.0,1.0,1.0
71,1.0,1.0,1.0,1.0
72,1.0,1.0,1.0,1.0
73,0.9926470588235294,0.9999847409781033,0.9999998066328325,0.9375
74,1.0,1.0,1.0,1.0
75,1.0,1.0,1.0,1.0
76,1.0,1.0,1.0,1.0
77,1.0,1.0,1.0,1.0
78,0.8333333333333334,0.8571428571428572,0.9099694268296196,0.6666666666666667
79,1.0,1.0,1.0,1.0
80,1.0,1.0,1.0,1.0
81,0.8104575163398693,0.9985427745267832,0.9999053298203434,0.5882352941176471
82,0.675,0.8388317514572589,0.9022191084918261,0.6666666666666667
83,0.858974358974359,0.8747252747252747,0.9144407019483183,0.8333333333333334
84,1.0,1.0,1.0,1.0
85,1.0,1.0,1.0,1.0
86,1.0,1.0,1.0,1.0
87,0.9010989010989011,0.9974362104749115,0.9997553645113088,0.7692307692307692
88,0.934640522875817,0.9980392306459858,0.9997878760316048,0.8823529411764706
89,0.4558823529411765,0.4425116350041962,0.350222154789942,0.375
90,1.0,1.0,1.0,1.0
91,1.0,1.0,1.0,1.0
92,0.9916666666666667,0.999969481490524,0.9999994743734406,0.9333333333333333
93,1.0,1.0,1.0,1.0
94,1.0,1.0,1.0,1.0
95,0.12418300653594772,0.005859419703824642,0.0007884721941102679,0.11764705882352944
96,0.17647058823529416,0.12603855925414476,0.08562765708869258,0.17647058823529416
97,0.7333333333333334,0.904109589041096,0.9567334862954259,0.6666666666666667
98,0.9904761904761905,0.9999389611182323,0.9999985711981241,0.9285714285714286
99,0.7583333333333333,0.9860530411694692,0.9976335737886896,0.6666666666666667
100,0.7857142857142857,0.8661417322834646,0.9128054037403164,0.7142857142857143
101,1.0,1.0,1.0,1.0
102,0.8366013071895425,0.9335856139039147,0.9679520787206567,0.8235294117647058
103,0.8758169934640523,0.8749608990547109,0.9144511848273875,0.8235294117647058
104,1.0,1.0,1.0,1.0
105,1.0,1.0,1.0,1.0
106,0.7472527472527473,0.9569039189354169,0.9862751036558542,0.6923076923076923
107,1.0,1.0,1.0,1.0
108,1.0,1.0,1.0,1.0
109,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
110,1.0,1.0,1.0,1.0
111,0.38235294117647056,0.19293507286182954,0.1177042138353791,0.375
112,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
113,0.9,0.9333333333333333,0.967941396719915,0.75
114,0.8476190476190476,0.9677104315448941,0.9883428597420924,0.7857142857142857
115,1.0,1.0,1.0,1.0
116,1.0,1.0,1.0,1.0
117,0.8545454545454545,0.9364613880742914,0.9684491282391842,0.8
118,0.989010989010989,0.9998779147845196,0.9999961161082748,0.9230769230769231
119,1.0,1.0,1.0,1.0
120,0.8823529411764706,0.9921035164147676,0.9984314364203194,0.7647058823529411
121,1.0,1.0,1.0,1.0
122,1.0,1.0,1.0,1.0
123,1.0,1.0,1.0,1.0
124,0.8181818181818181,0.9853372434017595,0.9975665372740593,0.6
125,0.6263736263736264,0.4627029666707362,0.3555079364730157,0.6153846153846154
126,0.9642857142857143,0.9921259842519685,0.9984316996841135,0.8571428571428572
127,1.0,1.0,1.0,1.0
128,0.9477124183006536,0.9995040855719419,0.9999712306340391,0.8823529411764706
129,1.0,1.0,1.0,1.0
130,0.7124183006535948,0.8702306383563108,0.913832151490151,0.6470588235294117
131,1.0,1.0,1.0,1.0
132,0.7777777777777778,0.7478847342280138,0.767239298960064,0.7058823529411764
133,0.8562091503267975,0.9958877249734877,0.9994180034516762,0.7058823529411764
134,0.9047619047619048,0.9843130073857047,0.9957393728340591,0.8571428571428572
135,1.0,1.0,1.0,1.0
136,0.9722222222222222,0.996078431372549,0.999423387230313,0.875
137,1.0,1.0,1.0,1.0
138,1.0,1.0,1.0,1.0
139,1.0,1.0,1.0,1.0
140,0.9904761904761905,0.9999389611182323,0.9999985711981241,0.9285714285714286
141,0.6764705882352942,0.71625848783093,0.7556366526297171,0.625
142,0.8014705882352942,0.843732356755932,0.9028738889443528,0.8125
143,1.0,1.0,1.0,1.0
144,1.0,1.0,1.0,1.0
145,0.4509803921568627,0.6505176583683652,0.7237108053987762,0.3529411764705882
146,1.0,1.0,1.0,1.0
147,0.7777777777777778,0.9872359255670591,0.997777200548404,0.7058823529411764
148,0.7189542483660131,0.9022133042396869,0.9563705024685916,0.7058823529411764
149,1.0,1.0,1.0,1.0
150,1.0,1.0,1.0,1.0
151,1.0,1.0,1.0,1.0
152,0.8562091503267975,0.9824141114357867,0.9955286810328577,0.8235294117647058
153,1.0,1.0,1.0,1.0
154,0.7619047619047619,0.8700482207165965,0.9137958554373653,0.7142857142857143
155,1.0,1.0,1.0,1.0
156,1.0,1.0,1.0,1.0
157,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
158,1.0,1.0,1.0,1.0
159,1.0,1.0,1.0,1.0
160,1.0,1.0,1.0,1.0
161,0.5620915032679739,0.3974181931930023,0.3231848149353046,0.5882352941176471
162,1.0,1.0,1.0,1.0
163,1.0,1.0,1.0,1.0
164,0.7254901960784313,0.4917945235788237,0.3662978388511292,0.6470588235294117
165,0.5,0.4,0.32402713683194273,0.5
166,0.5,0.6456692913385826,0.7225868824663929,0.4285714285714286
167,0.7647058823529411,0.9861905851834898,0.9976405801118104,0.6875
168,1.0,1.0,1.0,1.0
169,1.0,1.0,1.0,1.0
170,0.9523809523809523,0.9841269841269842,0.9957302214547179,0.8333333333333334
171,1.0,1.0,1.0,1.0
172,1.0,1.0,1.0,1.0
173,0.8333333333333334,0.8571428571428572,0.9099694268296196,0.6666666666666667
174,1.0,1.0,1.0,1.0
175,1.0,1.0,1.0,1.0
176,1.0,1.0,1.0,1.0
177,0.30065359477124187,0.6875052452487583,0.7491402341903753,0.17647058823529416
178,1.0,1.0,1.0,1.0
179,0.7581699346405228,0.9670178758077683,0.9883047775314997,0.6470588235294117
180,0.9848484848484849,0.9995114802149487,0.9999713012917105,0.9090909090909091
181,1.0,1.0,1.0,1.0
182,0.7454545454545455,0.7409579667644184,0.7658003293311355,0.7
183,1.0,1.0,1.0,1.0
184,0.6666666666666667,0.6666666666666667,0.7310585786300049,0.5
185,0.7843137254901961,0.6874747274378008,0.735984137153005,0.7647058823529411
186,0.9818181818181818,0.9990224828934506,0.9999219865838722,0.9
187,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
188,1.0,1.0,1.0,1.0
189,1.0,1.0,1.0,1.0
190,1.0,1.0,1.0,1.0
191,1.0,1.0,1.0,1.0
192,0.8823529411764706,0.9991302357518883,0.9999566670276222,0.75
193,1.0,1.0,1.0,1.0
194,1.0,1.0,1.0,1.0
195,0.8444444444444444,0.9784735812133072,0.9949517100076342,0.6666666666666667
196,1.0,1.0,1.0,1.0
197,0.9705882352941176,0.9999237048905165,0.9999983778319838,0.875
198,1.0,1.0,1.0,1.0
199,1.0,1.0,1.0,1.0
200,1.0,1.0,1.0,1.0
201,0.7416666666666667,0.8573870052186652,0.909979984321286,0.7333333333333334
202,1.0,1.0,1.0,1.0
203,0.934640522875817,0.9997177102486439,0.9999888457489051,0.8235294117647058
204,1.0,1.0,1.0,1.0
205,0.8970588235294118,0.992111085679408,0.9984315074445439,0.8125
206,1.0,1.0,1.0,1.0
207,0.9264705882352942,0.996078431372549,0.999423387230313,0.875
208,0.9333333333333333,0.967741935483871,0.9883437690439604,0.8
209,0.9803921568627451,0.9999771116417819,0.9999997354970457,0.8823529411764706
210,0.9,0.9333333333333333,0.967941396719915,0.75
211,1.0,1.0,1.0,1.0
212,1.0,1.0,1.0,1.0
213,1.0,1.0,1.0,1.0
214,0.9166666666666666,0.9979552598651081,0.9997859926836323,0.8
215,1.0,1.0,1.0,1.0
216,1.0,1.0,1.0,1.0
217,0.6428571428571428,0.4724409448818898,0.3614711131615179,0.5714285714285714
218,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
219,0.9904761904761905,0.9999389611182323,0.9999985711981241,0.9285714285714286
220,1.0,1.0,1.0,1.0
221,1.0,1.0,1.0,1.0
222,0.934640522875817,0.9980392306459858,0.9997878760316048,0.8823529411764706
223,1.0,1.0,1.0,1.0
224,1.0,1.0,1.0,1.0
225,0.9281045751633987,0.9994735677609845,0.9999707050076189,0.8235294117647058
226,0.7450980392156863,0.7184655644650609,0.7558669858179339,0.7058823529411764
227,0.9264705882352942,0.9994354161898222,0.999969679599782,0.8125
228,0.6862745098039216,0.9756238984977608,0.9941291018194308,0.5294117647058824
229,0.696969696969697,0.4367366878358574,0.33636822968407765,0.7272727272727273
230,0.989010989010989,0.9998779147845196,0.9999961161082748,0.9230769230769231
231,1.0,1.0,1.0,1.0
232,1.0,1.0,1.0,1.0
233,1.0,1.0,1.0,1.0
234,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
235,1.0,1.0,1.0,1.0
236,1.0,1.0,1.0,1.0
237,1.0,1.0,1.0,1.0
238,0.9019607843137255,0.9995956390048142,0.999984961865798,0.7647058823529411
239,1.0,1.0,1.0,1.0
240,0.9926470588235294,0.9999847409781033,0.9999998066328325,0.9375
241,0.7619047619047619,0.6874198864676799,0.7359827642474388,0.7857142857142857
242,1.0,1.0,1.0,1.0
243,1.0,1.0,1.0,1.0
244,0.27450980392156865,0.041199044792517014,0.01336192816138626,0.2941176470588235
245,0.6617647058823529,0.4745860990310521,0.3618410581316217,0.6875
246,0.40522875816993464,0.39503780393832355,0.3229568919299818,0.3529411764705882
247,0.7777777777777778,0.7419337610913169,0.7658783335373329,0.7647058823529411
248,1.0,1.0,1.0,1.0
249,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
250,0.9615384615384616,0.9992673992673993,0.9999607440413939,0.8333333333333334
251,1.0,1.0,1.0,1.0
252,0.5,0.4,0.32402713683194273,0.5
253,1.0,1.0,1.0,1.0
254,1.0,1.0,1.0,1.0
255,1.0,1.0,1.0,1.0
256,0.9779411764705882,0.9999542229343099,0.9999992810063747,0.875
257,0.8222222222222222,0.8727984344422701,0.9142291473433126,0.7777777777777778
258,1.0,1.0,1.0,1.0
259,1.0,1.0,1.0,1.0
260,1.0,1.0,1.0,1.0
261,1.0,1.0,1.0,1.0
262,1.0,1.0,1.0,1.0
263,1.0,1.0,1.0,1.0
264,1.0,1.0,1.0,1.0
265,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
266,1.0,1.0,1.0,1.0
267,1.0,1.0,1.0,1.0
268,0.9926470588235294,0.9999847409781033,0.9999998066328325,0.9375
269,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
270,1.0,1.0,1.0,1.0
271,1.0,1.0,1.0,1.0
272,0.9779411764705882,0.9999542229343099,0.9999992810063747,0.875
273,0.9926470588235294,0.9999847409781033,0.9999998066328325,0.9375
274,1.0,1.0,1.0,1.0
275,1.0,1.0,1.0,1.0
276,0.8333333333333334,0.49963369963369964,0.3678649997113277,0.8333333333333334
277,0.9,0.9333333333333333,0.967941396719915,0.75
278,1.0,1.0,1.0,1.0
279,0.9848484848484849,0.9995114802149487,0.9999713012917105,0.9090909090909091
280,0.9738562091503268,0.9999618527363032,0.9999994032377791,0.8823529411764706
281,1.0,1.0,1.0,1.0
282,1.0,1.0,1.0,1.0
283,1.0,1.0,1.0,1.0
284,1.0,1.0,1.0,1.0
285,1.0,1.0,1.0,1.0
286,1.0,1.0,1.0,1.0
287,1.0,1.0,1.0,1.0
288,0.9904761904761905,0.9999389611182323,0.9999985711981241,0.9285714285714286
289,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
290,1.0,1.0,1.0,1.0
291,1.0,1.0,1.0,1.0
292,0.8791208791208791,0.9840068367720669,0.9957263541463502,0.7692307692307692
293,0.9,0.9333333333333333,0.967941396719915,0.75
294,0.9722222222222222,0.996078431372549,0.999423387230313,0.875
295,0.8333333333333334,0.9362637362637363,0.9684398092455953,0.75
296,1.0,1.0,1.0,1.0
297,1.0,1.0,1.0,1.0
298,1.0,1.0,1.0,1.0
299,0.9722222222222222,0.996078431372549,0.999423387230313,0.875
300,0.1029411764705882,0.000457770656900891,1.639580031476129e-05,0.25
301,0.8833333333333333,0.9955748161259804,0.9993943566217094,0.8
302,1.0,1.0,1.0,1.0
303,1.0,1.0,1.0,1.0
304,0.9904761904761905,0.9999389611182323,0.9999985711981241,0.9285714285714286
305,0.9722222222222222,0.996078431372549,0.999423387230313,0.875
306,1.0,1.0,1.0,1.0
307,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
308,1.0,1.0,1.0,1.0
309,0.9926470588235294,0.9999847409781033,0.9999998066328325,0.9375
310,1.0,1.0,1.0,1.0
311,1.0,1.0,1.0,1.0
312,0.9642857142857143,0.9921259842519685,0.9984316996841135,0.8571428571428572
313,0.3790849673202614,0.554813803205896,0.6495282265247477,0.2941176470588235
314,1.0,1.0,1.0,1.0
315,0.9803921568627451,0.9999771116417819,0.9999997354970457,0.8823529411764706
316,0.95,0.9994811853389081,0.9999707761356895,0.8666666666666667
317,0.7222222222222222,0.9411764705882353,0.9820137900379085,0.5
318,0.9523809523809523,0.9841269841269842,0.9957302214547179,0.8333333333333334
319,1.0,1.0,1.0,1.0
320,1.0,1.0,1.0,1.0
321,1.0,1.0,1.0,1.0
322,0.9871794871794872,0.9997557997557998,0.9999894424466952,0.9166666666666666
323,0.4338235294117647,0.2760967421988251,0.23861683918396903,0.5
324,0.9818181818181818,0.9990224828934506,0.9999219865838722,0.9
325,1.0,1.0,1.0,1.0
326,1.0,1.0,1.0,1.0
327,1.0,1.0,1.0,1.0
328,0.23529411764705888,0.039383235040550524,0.013156742301712043,0.2941176470588235
329,0.9333333333333333,0.967741935483871,0.9883437690439604,0.8
330,1.0,1.0,1.0,1.0
331,1.0,1.0,1.0,1.0
332,1.0,1.0,1.0,1.0
333,1.0,1.0,1.0,1.0
334,1.0,1.0,1.0,1.0
335,1.0,1.0,1.0,1.0
336,1.0,1.0,1.0,1.0
337,0.6666666666666667,0.6666666666666667,0.7310585786300049,0.5
338,1.0,1.0,1.0,1.0
339,0.8496732026143791,0.9950484851721586,0.9993440708243834,0.7647058823529411
340,1.0,1.0,1.0,1.0
341,0.9871794871794872,0.9997557997557998,0.9999894424466952,0.9166666666666666
342,1.0,1.0,1.0,1.0
343,0.925,0.9960631122775964,0.9994230548594606,0.8666666666666667
344,0.4117647058823529,0.6435748563755521,0.7222182544843974,0.3529411764705882
345,0.9722222222222222,0.996078431372549,0.999423387230313,0.875
346,1.0,1.0,1.0,1.0
347,1.0,1.0,1.0,1.0
348,0.9871794871794872,0.9997557997557998,0.9999894424466952,0.9166666666666666
349,1.0,1.0,1.0,1.0
350,1.0,1.0,1.0,1.0
351,1.0,1.0,1.0,1.0
352,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
353,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
354,1.0,1.0,1.0,1.0
355,1.0,1.0,1.0,1.0
356,1.0,1.0,1.0,1.0
357,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
358,0.6444444444444444,0.6223091976516635,0.6816562876374308,0.6666666666666667
359,1.0,1.0,1.0,1.0
360,0.6666666666666667,0.7137254901960784,0.75521961616705,0.625
361,0.9333333333333333,0.967741935483871,0.9883437690439604,0.8
362,1.0,1.0,1.0,1.0
363,1.0,1.0,1.0,1.0
364,1.0,1.0,1.0,1.0
365,0.5809523809523809,0.8933650735518526,0.9547242288763953,0.5
366,1.0,1.0,1.0,1.0
367,1.0,1.0,1.0,1.0
368,0.9777777777777777,0.9980430528375734,0.9997879210035567,0.8888888888888888
369,1.0,1.0,1.0,1.0
370,0.875,0.9916838330663005,0.9984042380131908,0.8125
371,0.9642857142857143,0.9921259842519685,0.9984316996841135,0.8571428571428572
372,0.9916666666666667,0.999969481490524,0.9999994743734406,0.9333333333333333
373,0.8169934640522876,0.9840162965110513,0.9957280285822572,0.6470588235294117
374,0.7124183006535948,0.42186295976989574,0.33214871808546886,0.7647058823529411
375,0.9615384615384616,0.9992673992673993,0.9999607440413939,0.8333333333333334
376,0.8333333333333334,0.49963369963369964,0.3678649997113277,0.8333333333333334
377,1.0,1.0,1.0,1.0
378,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
379,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
380,1.0,1.0,1.0,1.0
381,0.9619047619047619,0.9996948055911615,0.9999880137009083,0.8571428571428572
382,1.0,1.0,1.0,1.0
383,1.0,1.0,1.0,1.0
384,1.0,1.0,1.0,1.0
385,0.989010989010989,0.9998779147845196,0.9999961161082748,0.9230769230769231
386,1.0,1.0,1.0,1.0
387,0.4411764705882353,0.21301594567788207,0.12306165993693696,0.375
388,1.0,1.0,1.0,1.0
389,0.5714285714285714,0.42021731168355514,0.33203671506659505,0.5384615384615384
390,1.0,1.0,1.0,1.0
391,1.0,1.0,1.0,1.0
392,1.0,1.0,1.0,1.0
393,1.0,1.0,1.0,1.0
394,1.0,1.0,1.0,1.0
395,1.0,1.0,1.0,1.0
396,0.5384615384615384,0.31009644732022956,0.2506316088089535,0.5384615384615384
397,0.9904761904761905,0.9999389611182323,0.9999985711981241,0.9285714285714286
398,0.1029411764705882,0.004150453955901412,0.0005869768921442642,0.125
399,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
400,0.6764705882352942,0.898115510795758,0.9553718237415995,0.625
401,1.0,1.0,1.0,1.0
402,1.0,1.0,1.0,1.0
403,1.0,1.0,1.0,1.0
404,0.8366013071895425,0.8747167565670515,0.9144406273385135,0.7647058823529411
405,1.0,1.0,1.0,1.0
406,0.6483516483516483,0.6560859479916983,0.724402213871665,0.6923076923076923
407,1.0,1.0,1.0,1.0
408,1.0,1.0,1.0,1.0
409,1.0,1.0,1.0,1.0
410,0.9722222222222222,0.996078431372549,0.999423387230313,0.875
411,0.607843137254902,0.9770582356127595,0.9948576626274862,0.4117647058823529
412,0.9523809523809523,0.9841269841269842,0.9957302214547179,0.8333333333333334
413,1.0,1.0,1.0,1.0
414,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
415,1.0,1.0,1.0,1.0
416,1.0,1.0,1.0,1.0
417,0.9818181818181818,0.9990224828934506,0.9999219865838722,0.9
418,1.0,1.0,1.0,1.0
419,1.0,1.0,1.0,1.0
420,1.0,1.0,1.0,1.0
421,0.9411764705882353,0.9997329691541226,0.9999891780081718,0.8235294117647058
422,0.9673202614379085,0.9999313349253458,0.9999985000634525,0.8823529411764706
423,1.0,1.0,1.0,1.0
424,0.6263736263736264,0.4744231473568551,0.3618359969702868,0.6153846153846154
425,1.0,1.0,1.0,1.0
426,1.0,1.0,1.0,1.0
427,1.0,1.0,1.0,1.0
428,1.0,1.0,1.0,1.0
429,0.8333333333333334,0.49963369963369964,0.3678649997113277,0.8333333333333334
430,0.8461538461538461,0.7496947496947497,0.7674438557023988,0.8333333333333334
431,0.7794117647058824,0.49210345616845963,0.36631087748018065,0.75
432,1.0,1.0,1.0,1.0
433,0.6483516483516483,0.486143328042974,0.3655187807793584,0.6153846153846154
434,1.0,1.0,1.0,1.0
435,1.0,1.0,1.0,1.0
436,0.954248366013072,0.9999160760198671,0.9999983066962987,0.8235294117647058
437,1.0,1.0,1.0,1.0
438,1.0,1.0,1.0,1.0
439,1.0,1.0,1.0,1.0
440,1.0,1.0,1.0,1.0
441,0.6209150326797386,0.4867438258653707,0.36562791732028754,0.5882352941176471
442,1.0,1.0,1.0,1.0
443,1.0,1.0,1.0,1.0
444,1.0,1.0,1.0,1.0
445,0.7333333333333334,0.9210767258743819,0.9642286614354587,0.6428571428571428
446,0.7083333333333333,0.48359630115665153,0.3635802703229434,0.6666666666666667
447,1.0,1.0,1.0,1.0
448,1.0,1.0,1.0,1.0
449,1.0,1.0,1.0,1.0
450,0.989010989010989,0.9998779147845196,0.9999961161082748,0.9230769230769231
451,1.0,1.0,1.0,1.0
452,0.9926470588235294,0.9999847409781033,0.9999998066328325,0.9375
453,0.9904761904761905,0.9999389611182323,0.9999985711981241,0.9285714285714286
454,0.8954248366013072,0.9959640195008812,0.999419625619577,0.8235294117647058
455,1.0,1.0,1.0,1.0
456,0.8088235294117647,0.9948882276646067,0.9993395390365201,0.625
457,1.0,1.0,1.0,1.0
458,0.6153846153846154,0.6813186813186813,0.7351837558488972,0.5833333333333333
459,1.0,1.0,1.0,1.0
460,1.0,1.0,1.0,1.0
461,0.9338235294117647,0.9980315861753262,0.9997877537851532,0.875
462,1.0,1.0,1.0,1.0
463,1.0,1.0,1.0,1.0
464,0.6703296703296704,0.4334025149554389,0.3358262072201591,0.6923076923076923
465,0.9916666666666667,0.999969481490524,0.9999994743734406,0.9333333333333333
466,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
467,1.0,1.0,1.0,1.0
468,0.9044117647058824,0.9987640192263676,0.9999112392601044,0.8125
469,1.0,1.0,1.0,1.0
470,1.0,1.0,1.0,1.0
471,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
472,0.9934640522875817,0.9999923705472606,0.9999999288641995,0.9411764705882353
473,1.0,1.0,1.0,1.0
474,0.9,0.9687185277871029,0.988421778942148,0.8666666666666667
475,1.0,1.0,1.0,1.0
476,1.0,1.0,1.0,1.0
477,1.0,1.0,1.0,1.0
478,1.0,1.0,1.0,1.0
479,1.0,1.0,1.0,1.0
480,1.0,1.0,1.0,1.0
481,1.0,1.0,1.0,1.0
482,1.0,1.0,1.0,1.0
483,1.0,1.0,1.0,1.0
484,0.19999999999999996,0.12903225806451613,0.0861285444362686,0.19999999999999996
485,0.5490196078431373,0.7788450534443164,0.8711744709303458,0.47058823529411764
486,1.0,1.0,1.0,1.0
487,1.0,1.0,1.0,1.0
488,0.9523809523809523,0.9841269841269842,0.9957302214547179,0.8333333333333334
489,1.0,1.0,1.0,1.0
490,0.9722222222222222,0.996078431372549,0.999423387230313,0.875
491,1.0,1.0,1.0,1.0
492,0.725,0.4981841486861782,0.367760027748948,0.6
493,1.0,1.0,1.0,1.0
494,1.0,1.0,1.0,1.0
495,1.0,1.0,1.0,1.0
496,0.9777777777777777,0.9980430528375734,0.9997879210035567,0.8888888888888888
497,1.0,1.0,1.0,1.0
498,1.0,1.0,1.0,1.0
499,0.17647058823529416,0.0009613110451587303,4.528739646270097e-05,0.3529411764705882
500,1.0,1.0,1.0,1.0
501,1.0,1.0,1.0,1.0
502,0.9777777777777777,0.9980430528375734,0.9997879210035567,0.8888888888888888
503,1.0,1.0,1.0,1.0
504,0.9191176470588235,0.9921721217669948,0.9984329362453925,0.875
505,0.9102564102564102,0.991941391941392,0.998422562608341,0.8333333333333334
506,0.9926470588235294,0.9999847409781033,0.9999998066328325,0.9375
507,1.0,1.0,1.0,1.0
508,0.989010989010989,0.9998779147845196,0.9999961161082748,0.9230769230769231
509,1.0,1.0,1.0,1.0
510,1.0,1.0,1.0,1.0
511,1.0,1.0,1.0,1.0
512,1.0,1.0,1.0,1.0
513,1.0,1.0,1.0,1.0
514,1.0,1.0,1.0,1.0
515,1.0,1.0,1.0,1.0
516,1.0,1.0,1.0,1.0
517,1.0,1.0,1.0,1.0
518,1.0,1.0,1.0,1.0
519,0.6333333333333333,0.36909085360271,0.2815420087368605,0.6666666666666667
520,1.0,1.0,1.0,1.0
521,1.0,1.0,1.0,1.0
522,1.0,1.0,1.0,1.0
523,0.9084967320261438,0.9979781950240709,0.9997864472308579,0.8235294117647058
524,1.0,1.0,1.0,1.0
525,0.9818181818181818,0.9990224828934506,0.9999219865838722,0.9
526,1.0,1.0,1.0,1.0
527,1.0,1.0,1.0,1.0
528,1.0,1.0,1.0,1.0
529,1.0,1.0,1.0,1.0
530,1.0,1.0,1.0,1.0
531,1.0,1.0,1.0,1.0
532,1.0,1.0,1.0,1.0
533,1.0,1.0,1.0,1.0
534,1.0,1.0,1.0,1.0
