"","id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente"
60,1019,0.016377171215880892,0.0,-2.220446049250313e-16,0.01935483870967747
61,459,0.7874276261373035,0.9999999999999956,1.0,0.6838709677419355
62,456,0.05657568238213395,0.5000000000000001,0.6321205588285577,0.05161290322580647
63,772,0.01521918941273781,9.094947017729282e-13,-2.220446049250313e-16,0.01935483870967747
64,11295,0.03498759305210919,0.5,0.6321205588285577,0.032258064516129004
65,1536,0.04094292803970223,0.5000000000000001,0.6321205588285577,0.032258064516129004
66,2676,0.03118279569892468,9.096057240753908e-13,-2.220446049250313e-16,0.02580645161290318
67,2970,0.07377998345740278,0.1250152587899721,0.0855484082358946,0.058064516129032295
68,1179,0.23167907361455753,0.5012213085037818,0.6322091276742114,0.2451612903225806
69,2425,0.0726220016542597,0.00024414062954758453,1.0557488436924167e-05,0.058064516129032295
70,280,0.03953680727874276,7.451490091625601e-09,3.229527756332118e-12,0.032258064516129004
71,4055,0.03027295285359799,3.637978807091713e-12,0.0,0.02580645161290318
72,3704,0.06261373035566586,7.629394622210572e-05,1.622167833614796e-06,0.07096774193548383
73,9307,0.012572373862696495,0.0,-2.220446049250313e-16,0.01935483870967747
74,5065,0.1483870967741936,0.005134590275703843,0.000665057839465244,0.11612903225806448
75,5891,0.021588089330024762,3.637978807091713e-12,0.0,0.01935483870967747
76,477,0.03085194375516953,1.8626452602532595e-09,4.3709480479492413e-13,0.02580645161290318
77,1000,0.05674110835401158,0.000244140625000111,1.0557488436813145e-05,0.058064516129032295
78,1750,0.05574855252274602,0.5000000018671926,0.6321205588289948,0.03870967741935483
79,2023,0.032506203473945394,1.8626452602532595e-09,4.3709480479492413e-13,0.032258064516129004
80,1649,0.33399503722084367,0.0794321701593308,0.03582089610206296,0.28387096774193543
81,6473,0.03639371381306866,1.1920928966180355e-07,1.7632795223931907e-10,0.04516129032258065
82,163,0.05012406947890824,0.12500000186355464,0.08554821486918573,0.058064516129032295
83,2670,0.04937965260545907,1.5260652617254955e-05,1.9336758272370247e-07,0.05161290322580647
84,2566,0.5393713813068652,0.8333384197515794,0.9010620322030037,0.5354838709677419
85,1127,0.11091811414392061,0.5000152681068358,0.6321207521993701,0.09677419354838712
86,9,0.03606286186931351,1.526065170764923e-05,1.9336758272370247e-07,0.032258064516129004
87,1144,0.07038875103391229,0.125015258789972,0.0855484082358946,0.09677419354838712
88,443,0.037138130686517834,1.52587890625e-05,1.9336714562889767e-07,0.07741935483870965
89,4296,0.047311827956989294,6.103701980464393e-05,1.4288011247476362e-06,0.03870967741935483
90,2902,0.10885028949545084,0.0003204438880858307,1.2179659937272547e-05,0.0903225806451613
91,3693,0.032919768403639416,0.12500000186355464,0.08554821486918573,0.02580645161290318
92,2070,0.018114143920595516,1.862645149230957e-09,4.3709480479492413e-13,0.01935483870967747
93,4078,0.07684036393713811,0.12525940873092622,0.08555896572799804,0.06451612903225812
94,1843,0.07303556658395371,0.12507629580795776,0.08554983703701957,0.07741935483870965
95,2714,0.04094292803970223,0.1250152587890626,0.0855484082358946,0.04516129032258065
96,1675,0.08638458315877673,0.12501526065625512,0.08554840823633181,0.09740259740259738
97,5868,0.08068705488060324,0.0012207031286379788,8.856736276119381e-05,0.1298701298701299
98,2574,0.07390029325513192,0.6250152606562551,0.7176689670648893,0.0714285714285714
99,1805,0.09426057813154587,0.626220703128638,0.7177573410600675,0.1558441558441559
100,3007,0.08437369082530377,0.6250762958125051,0.7176703958655772,0.08441558441558439
101,862,0.10967741935483866,0.12629699893750523,0.08563840439978065,0.11038961038961037
102,2434,0.05488060326770006,0.12501526065261725,0.08554840823633159,0.051948051948051965
103,1132,0.06434855467113532,0.12525940686828108,0.08555896572756105,0.0714285714285714
104,4484,0.10624214495182238,0.5000001266598703,0.6321205590081151,0.1428571428571429
105,3514,0.17888563049853368,0.1262970045354468,0.08563840440257342,0.2012987012987013
106,943,0.21617092584834519,0.00129759499760429,9.019101025797838e-05,0.2272727272727273
107,465,0.0400502723083368,0.12501526065170765,0.08554840823633159,0.058441558441558406
108,3983,0.14503560955173855,0.6262969989338671,0.7177589632283383,0.18181818181818177
109,9265,0.021952241307080067,1.52587890625e-05,1.9336714573991998e-07,0.051948051948051965
110,411,0.036196062002513574,0.12501526065170765,0.08554840823633159,0.025974025974025983
111,890,0.10121491411813988,0.6253204438835382,0.7176809533572437,0.11038961038961037
112,982,0.052953498114788444,0.12501526065261714,0.08554840823633159,0.0714285714285714
113,627,0.07272727272727275,0.12525940127761714,0.08555896572476851,0.08441558441558439
114,3960,0.21868454126518644,0.6262817774013527,0.7177587698882855,0.2532467532467533
115,2256,0.0875576036866359,0.12506104447038524,0.08554964367310325,0.09090909090909094
116,2429,0.06887306242144953,0.00025940127670764923,1.0750856019758892e-05,0.11038961038961037
117,8051,0.0825303728529535,0.6253204420208931,0.7176809533568065,0.08441558441558439
118,2241,0.07666527021365732,0.6250152606517076,0.7176689670648893,0.09740259740259738
119,7753,0.0426476749057394,0.12500000186264515,0.08554821486918585,0.051948051948051965
120,830,0.09979053204859656,0.6250762958079576,0.7176703958655771,0.1298701298701299
121,2647,0.0804356933389192,0.12507629580795765,0.08554983703701946,0.11038961038961037
122,1830,0.20385421030582318,0.12525999546506672,0.08555896720355716,0.22077922077922074
123,4240,0.07582739840804353,0.6250762939453125,0.71767039586514,0.10389610389610393
124,1965,0.08177628822790117,0.5000000018626451,0.6321205588289948,0.11688311688311692
125,5622,0.0227063259321324,1.526065170764923e-05,1.9336758283472477e-07,0.01948051948051943
126,1477,0.2208630079597822,0.626296998952066,0.7177589632283388,0.2272727272727273
127,1006,0.05890238793464597,0.62506103515625,0.7176702024979943,0.0714285714285714
128,244,0.09099287808965228,0.6250762958079576,0.7176703958655771,0.11038961038961037
129,9188,0.09744449099287811,0.12507629581159574,0.08554983703701946,0.11038961038961037
130,2884,0.06443234185169666,0.6250152606517076,0.7176689670648893,0.0714285714285714
131,1134,0.12434017595307922,0.1259918231517081,0.08562641811065586,0.16233766233766234
132,1601,0.2354419773774612,0.6260534543589618,0.7177484072191269,0.2597402597402597
133,2220,0.03770423125261835,0.1250152587890625,0.0855484082358946,0.0714285714285714
134,813,0.03426895684960196,0.1250152587890625,0.0855484082358946,0.051948051948051965
135,2585,0.03703393380812736,0.1250152587890625,0.0855484082358946,0.045454545454545414
136,2861,0.04876413908671973,0.1250152587890625,0.0855484082358946,0.08441558441558439
137,2342,0.10950984499371597,0.12507630325944774,0.0855498370402491,0.13636363636363635
138,2763,0.055131964809384204,0.6250152587890625,0.7176689670644523,0.051948051948051965
139,1944,0.05278592375366564,0.0,0.0,0.09090909090909094
140,1966,0.0227063259321324,0.125,0.08554821486874875,0.025974025974025983
141,2293,0.0780058651026393,0.5000762958115956,0.6321221809968285,0.09740259740259738
142,2543,0.03728529534981151,1.5260652617143933e-05,1.9336758283472477e-07,0.025974025974025983
143,1801,0.02681189777963977,0.0,0.0,0.045454545454545414
144,11013,0.0054324760207112854,0.0,-2.220446049250313e-16,0.006535947712418277
145,2423,0.06374671080553429,0.625,0.7176687736973064,0.0980392156862745
146,142,0.0180799592564298,0.0,-2.220446049250313e-16,0.05882352941176472
147,3424,0.03055767761650119,0.0,-2.220446049250313e-16,0.039215686274509776
148,539,0.12087259146082674,1.908280069073953e-06,9.627344033091845e-09,0.18300653594771243
149,3554,0.027501909854851014,9.31777321966365e-10,1.6064927166326015e-13,0.019607843137254943
150,979,0.01612766318648673,0.0,-2.220446049250313e-16,0.019607843137254943
151,3374,0.2509124862066039,7.662301082067557e-06,7.116028377662786e-08,0.20261437908496727
152,3545,0.04337492572786694,0.125,0.08554821486874864,0.04575163398692805
153,3047,0.199813258636788,0.5012359712463949,0.6322093195621316,0.2222222222222222
154,96,0.018164841694253475,1.1102230246251565e-16,-2.220446049250313e-16,0.019607843137254943
155,461,0.041592394533571,0.1250000000000001,0.08554821486874864,0.065359477124183
156,3026,0.05126899244546301,0.12501526065170765,0.08554840823633147,0.039215686274509776
157,3593,0.042610983787454426,3.637978807091713e-12,-2.220446049250313e-16,0.04575163398692805
158,128,0.028944911297852483,0.06250000000000011,0.03147142947912962,0.02614379084967322
159,3787,0.024700789406671753,1.1102230246251565e-16,-2.220446049250313e-16,0.02614379084967322
160,3691,0.14591291061879297,0.6253052055881203,0.7176807600102946,0.15032679738562094
161,1054,0.0359052711993888,3.637978807091713e-12,-2.220446049250313e-16,0.039215686274509776
162,2433,0.1431117901706137,0.12525940874547814,0.08555896572799837,0.15032679738562094
163,4937,0.038791274085391736,7.451490091625601e-09,3.2294167340296553e-12,0.0326797385620915
164,2124,0.0054324760207112854,0.0,-2.220446049250313e-16,0.006535947712418277
165,322,0.025804261098378745,9.094947017729282e-13,-2.220446049250313e-16,0.02614379084967322
166,3168,0.10126474832357191,0.12507629581250512,0.08554983703701946,0.11764705882352944
167,4355,0.033019268313385974,0.06250000093177732,0.03147142947929049,0.02614379084967322
168,2396,0.11162040573805276,0.12524414994186372,0.08555877236085219,0.14379084967320266
169,1678,0.05440964264493675,0.0002441406286379788,1.0557488436702123e-05,0.04575163398692805
170,925,0.11467617349970294,0.00024417789609332274,1.0557515530251749e-05,0.09150326797385622
171,1005,0.02571937866055518,9.096057240753908e-13,-2.220446049250313e-16,0.019607843137254943
172,2110,0.0477888124946948,1.8635547549550324e-09,4.369837824924616e-13,0.08496732026143794
173,697,0.050250403191579696,0.0002441406295474735,1.0557488436702123e-05,0.039215686274509776
174,1366,0.06968848145318729,0.5000610370234426,0.6321219876296826,0.065359477124183
175,3117,0.04651557592734068,1.5260652617143933e-05,1.9336758283472477e-07,0.07189542483660127
176,1050,0.08411849588320175,0.5000610370234427,0.6321219876296826,0.05882352941176472
177,2242,0.14650708768355825,0.5000615213839499,0.6321219889358132,0.11764705882352944
178,562,0.03819709702062646,0.06250763032585382,0.03147150061508808,0.0326797385620915
179,197,0.08632543926661573,0.00024414993913568495,1.0557492103435706e-05,0.07843137254901966
180,5369,0.11170528817587644,0.0009771604673094458,7.801135398965986e-05,0.0980392156862745
181,496,0.05568287921229098,1.5260652617254955e-05,1.9336758283472477e-07,0.05882352941176472
182,7401,0.023851965028435562,7.62939453125e-05,1.6221678335037737e-06,0.019607843137254943
183,2,0.03972498090145149,1.5260652617143933e-05,1.9336758283472477e-07,0.0326797385620915
184,1829,0.09812409812409817,0.5000763032621763,0.6321221810000579,0.07189542483660127
185,428,0.08632543926661573,0.12501526810592622,0.08554840823956111,0.09150326797385622
186,3651,0.1455733808674985,0.12532044390172814,0.08556039452868625,0.15032679738562094
187,2486,0.03352856294032769,0.003906252095475793,0.0005764193381107008,0.02614379084967322
188,1688,0.12723877429759778,0.6252594310981295,0.7176795245771901,0.11111111111111116
189,3008,0.04057380527968768,6.104260774009163e-05,1.4288039174026324e-06,0.05882352941176472
190,9203,0.03785756726933198,0.5000000000000001,0.6321205588285577,0.05228758169934644
191,1575,0.1633986928104575,0.6253204364375057,0.717680953354014,0.1633986928104575
192,361,0.10185892538833718,0.6253204345739505,0.7176809533535771,0.08496732026143794
193,1775,0.16450216450216448,0.5012974757746652,0.6322107496624871,0.15032679738562094
194,239,0.04884760921912623,0.0003051757857974735,1.1986289124799043e-05,0.06578947368421051
195,3302,0.04385964912280704,1.5260655345628038e-05,1.9336758294574707e-07,0.052631578947368474
196,1713,0.04162366701066389,0.06251526065170765,0.031471622846712566,0.03289473684210531
197,415,0.09425524595803236,0.6250763032630857,0.7176703958688068,0.07894736842105265
198,1077,0.01393188854489169,0.125,0.08554821486874875,0.013157894736842146
199,4134,0.07688338493292057,0.125244177896093,0.085558772384279,0.05921052631578949
200,3513,0.03646370829033363,0.12501526065170765,0.08554840823633159,0.02631578947368418
201,1378,0.06690746474028209,0.12507629580886725,0.08554983703701946,0.052631578947368474
202,2503,0.03500171998624013,0.12500000186355464,0.08554821486918585,0.046052631578947345
203,559,0.054781561747506036,0.12501526065261725,0.08554840823633159,0.03947368421052633
204,6555,0.037581699346405206,0.0002593994149719947,1.0750855582664087e-05,0.046052631578947345
205,882,0.08728930168558646,0.5002441424921927,0.6321311163174317,0.09868421052631582
206,744,0.04540763673890613,1.5260652617143933e-05,1.9336758283472477e-07,0.052631578947368474
207,86,0.08161334709322321,0.12501525879361008,0.0855484082358946,0.08552631578947367
208,1545,0.07447540419676646,0.6250610426068306,0.7176702025012238,0.10526315789473684
209,2666,0.0663054695562435,0.6250152606517076,0.7176689670648893,0.06578947368421051
210,3935,0.017113863089095238,0.125,0.08554821486874875,0.03947368421052633
211,396,0.05598555211558309,0.12507629580795765,0.08554983703701946,0.06578947368421051
212,2694,0.07000343997248026,0.12532043643295765,0.08556039452545627,0.07236842105263153
213,1126,0.09176126590987277,0.6253204364329576,0.717680953354014,0.10526315789473684
214,3734,0.09133126934984526,0.6252594012767076,0.7176795245533263,0.11184210526315785
215,944,0.08393532851737184,0.1253051832318306,0.08556020116110308,0.11842105263157898
216,2453,0.07120743034055732,0.12500000186355475,0.08554821486918585,0.07894736842105265
217,4596,0.15763673890608876,0.12532044388353825,0.08556039452868602,0.1842105263157895
218,2489,0.03964568283453729,0.1250152587890625,0.08554840823589449,0.03289473684210531
219,2895,0.03964568283453729,0.12501526065170765,0.08554840823633159,0.03289473684210531
220,2555,0.05383556931544553,0.1250152587890625,0.08554840823589449,0.08552631578947367
221,317,0.12891296869625046,0.12532043643659607,0.08556039452545638,0.125
222,2219,0.030185758513931904,6.103701889514923e-05,1.4288011249696808e-06,0.046052631578947345
223,494,0.03792569659442724,0.12501526065170765,0.08554840823633159,0.03947368421052633
224,2581,0.028207774337805303,0.1250152587890625,0.08554840823589449,0.02631578947368418
225,112,0.06260749914000685,0.12501526065261714,0.08554840823633159,0.05921052631578949
226,3674,0.00877192982456143,0.0,0.0,0.02631578947368418
227,395,0.035517715858273124,0.1250152587890625,0.08554840823589449,0.046052631578947345
228,2039,0.21697626418988647,0.6250152597205272,0.717668967064613,0.2828947368421053
229,2712,0.09692122463020292,0.6252594012767076,0.7176795245533263,0.125
230,123,0.10964912280701755,0.6250762958115956,0.7176703958655772,0.14473684210526316
231,9640,0.01212590299277605,0.0,0.0,0.02631578947368418
232,2974,0.06742346061231508,0.12501525879270048,0.0855484082358946,0.10526315789473684
233,2508,0.124607877309167,0.12532046623528048,0.08556039454931985,0.14569536423841056
234,588,0.02274311606831647,0.125,0.08554821486874875,0.0331125827814569
235,7231,0.07790170791216455,2.333138127141865e-10,2.1871393585115584e-14,0.09933774834437081
236,3108,0.05960264900662249,0.125015258789972,0.0855484082358946,0.07947019867549665
237,2458,0.05437434646218198,0.12501526065170765,0.08554840823633159,0.05960264900662249
238,6701,0.053067270826071766,0.6250000002328306,0.7176687736973282,0.04635761589403975
239,3883,0.01690484489369115,0.0,1.1102230246251565e-16,0.013245033112582738
240,222,0.04452771000348554,0.125,0.08554821486874875,0.04635761589403975
241,2497,0.10648309515510634,0.12507629581250512,0.08554983703701957,0.10596026490066224
242,3835,0.039386545834785625,0.0,1.1102230246251565e-16,0.07284768211920534
243,1372,0.02047751829905886,9.31777321966365e-10,1.6087131626818518e-13,0.019867549668874163
244,7445,0.06962356221680033,2.384200456617691e-06,1.093008139552154e-08,0.052980132450331174
245,6034,0.07389334262809344,0.078125,0.03573062430154894,0.05960264900662249
246,115,0.05472289996514468,0.5,0.6321205588285577,0.06622516556291391
247,1189,0.055245730219588673,0.12500000186264526,0.08554821486918596,0.07947019867549665
248,11065,0.040345067967933024,0.5,0.6321205588285577,0.039735099337748325
249,425,0.024050191704426682,0.0,1.1102230246251565e-16,0.0331125827814569
250,860,0.045921924015336346,0.5,0.6321205588285577,0.052980132450331174
251,2527,0.05193447194144296,5.821654269766441e-11,2.9976021664879227e-15,0.052980132450331174
252,9883,0.03267689090275361,0.0,1.1102230246251565e-16,0.06622516556291391
253,1535,0.03398396653886371,0.5000000000000001,0.6321205588285577,0.039735099337748325
254,3675,0.046183339142558344,1.4551915228366852e-11,4.440892098500626e-16,0.052980132450331174
255,892,0.18037643778319967,0.12532044390263763,0.08556039452868647,0.1920529801324503
256,2762,0.030062739630533297,0.0,1.1102230246251565e-16,0.0331125827814569
257,3069,0.028058556988497685,1.1102230246251565e-16,1.1102230246251565e-16,0.0331125827814569
258,2651,0.024398745207389383,3.637978807091713e-12,1.1102230246251565e-16,0.0331125827814569
259,2618,0.17401533635413036,0.5010375995380035,0.6321999975040073,0.16556291390728473
260,5442,0.04757755315440915,1.525879360997351e-05,1.9336714585094228e-07,0.039735099337748325
261,1787,0.17244684559079815,0.5000864649374837,0.6321222632658521,0.13907284768211925
262,1397,0.04112931334959913,9.096057240753908e-13,1.1102230246251565e-16,0.04635761589403975
263,3785,0.040083652840711026,7.451490091625601e-09,3.2296387786345804e-12,0.0331125827814569
264,3678,0.08025444405716275,0.5000152606553457,0.6321207521961405,0.05960264900662249
265,623,0.0328511676542349,0.125,0.08554821486874875,0.06622516556291391
266,8260,0.05280585569884977,4.547473508864641e-12,1.1102230246251565e-16,0.052980132450331174
267,3001,0.0032241199024050093,0.0,1.1102230246251565e-16,0.013245033112582738
268,655,0.041652143604043235,7.451490091625601e-09,3.2296387786345804e-12,0.039735099337748325
269,4093,0.04644475426978045,1.5260652162507604e-05,1.9336758294574707e-07,0.039735099337748325
270,1332,0.02169745555942837,9.094947017729282e-13,1.1102230246251565e-16,0.026490066225165587
271,2528,0.06700941094458002,1.5260652617254955e-05,1.9336758294574707e-07,0.0927152317880795
272,2011,0.07284768211920534,0.12501526065261725,0.08554840823633159,0.08609271523178808
273,1721,0.551411641686999,0.8334147160543732,0.9010648195453688,0.543046357615894
274,3260,0.0020041826420355013,0.0,1.1102230246251565e-16,0.026490066225165587
275,3283,0.044266294876263546,1.5260652617143933e-05,1.9336758294574707e-07,0.039735099337748325
276,3781,0.07947019867549665,0.5000000018671927,0.6321205588289949,0.06622516556291391
277,7203,0.26010805158591843,0.8332620946066598,0.9010604100109713,0.2185430463576159
278,1402,0.0315440920181248,9.096057240753908e-13,1.1102230246251565e-16,0.0331125827814569
279,1157,0.1297490414778668,0.001281740159365552,8.999616388638554e-05,0.10596026490066224
280,1065,0.0325026141512722,0.12500000186264526,0.08554821486918596,0.026490066225165587
281,4347,0.056291390728476776,0.1250076387086665,0.08554828600821296,0.039735099337748325
282,3076,0.04897176716626006,0.125015258789972,0.0855484082358946,0.06622516556291391
283,3586,0.13245033112582782,0.5012207124427751,0.6322091261949855,0.10596026490066224
284,9403,0.06631230393865462,0.5000610351571596,0.6321219876292455,0.06622516556291391
285,1115,0.2227256883931683,0.12623656543019957,0.08563697708111129,0.23841059602649006
286,1874,0.1217323109097247,0.12506103702344318,0.08554964366987383,0.152317880794702
287,423,0.13245033112582782,0.12525940873183572,0.08555896572799815,0.16000000000000003
288,5483,0.05448123620309053,0.50024414064319,0.632131116316995,0.040000000000000036
289,187,0.06251655629139075,0.12501526065170776,0.08554840823633159,0.07333333333333336
290,62,0.17130242825607067,0.5003204439026465,0.6321327384884953,0.18666666666666665
291,8330,0.07955849889624722,0.12501526810319785,0.08554840823956111,0.06666666666666665
292,1771,0.051125827814569536,7.629580795776025e-05,1.622168270820623e-06,0.033333333333333326
293,2493,0.09395143487858715,0.5000763032630858,0.632122181000058,0.06000000000000005
294,6425,0.08079470198675498,6.152131118142279e-05,1.4301072520650493e-06,0.06666666666666665
295,3923,0.04459161147902868,0.1250762939453125,0.08554983703658237,0.026666666666666616
296,2245,0.0690507726269316,0.12500000745512807,0.08554821487197839,0.09999999999999998
297,2896,0.0960706401766005,0.6252441424912831,0.7176793311861804,0.12
298,3391,0.08088300220750555,0.6250152662441907,0.7176689670676818,0.06000000000000005
299,1898,0.18834437086092715,0.6262976248008277,0.7177589647314278,0.16000000000000003
300,3367,0.05633554083885206,0.12507629580795765,0.08554983703701946,0.040000000000000036
301,3915,0.04679911699779249,0.12500000931686372,0.08554821487241537,0.053333333333333344
302,1780,0.13103752759381904,0.1262975949975953,0.08563840587900651,0.1333333333333333
303,8519,0.04609271523178804,0.500061035159888,0.6321219876292457,0.040000000000000036
304,3980,0.09845474613686533,0.12532043457486008,0.0855603945250194,0.09999999999999998
305,4350,0.09871964679911704,0.1262208316475154,0.08563678241150441,0.10666666666666669
306,686,0.05571743929359818,0.12501526065261725,0.08554840823633159,0.053333333333333344
307,362,0.04653421633554089,0.12501526065261714,0.08554840823633159,0.033333333333333326
308,299,0.09642384105960267,0.1302032470703125,0.08621482373699552,0.12
309,2488,0.08459161147902872,0.12501526810228836,0.08554840823956111,0.09333333333333338
310,2985,0.03673289183222961,0.12501526065170765,0.08554840823633159,0.026666666666666616
311,2056,0.1252980132450331,0.6253051757817047,0.7176807599864312,0.14
312,2817,0.08079470198675498,0.00030517764389514923,1.1986289561782826e-05,0.1266666666666667
313,385,0.04830022075055185,1.5260652617143933e-05,1.9336758272370247e-07,0.046666666666666634
314,748,0.07479028697571743,0.12525940127670765,0.0855589657247684,0.10666666666666669
315,2002,0.21006622516556295,0.6262817457500295,0.7177587698639853,0.23333333333333328
316,220,0.07505518763796915,0.12507629580795776,0.08554983703701946,0.09333333333333338
317,1422,0.06922737306843263,0.12506103516079747,0.08554964366943674,0.11333333333333329
318,1891,0.05562913907284772,0.12507629580795765,0.08554983703701946,0.06000000000000005
319,3788,0.006269315673289144,0.0,0.0,0.00666666666666671
320,1147,0.08671081677704195,0.12507629580795765,0.08554983703701946,0.11333333333333329
321,1239,0.11947019867549669,0.12507629581159563,0.08554983703701946,0.17333333333333334
322,3213,0.1283221476510067,0.625259399417701,0.7176795245528891,0.15436241610738255
323,8321,0.034451901565995535,0.1250152587890625,0.08554840823589449,0.03355704697986572
324,3644,0.05843400447427294,0.1250000074514901,0.08554821487197828,0.06040268456375841
325,2648,0.22389261744966438,0.6250076296279659,0.7176688448331257,0.2751677852348994
326,4318,0.07821029082774045,0.1250000000000071,0.08554821486874853,0.10738255033557043
327,2838,0.015480984340044746,0.0,-2.220446049250313e-16,0.04026845637583898
328,2313,0.024340044742729328,0.125,0.08554821486874853,0.03355704697986572
329,7123,0.09852348993288595,1.4551915228366852e-11,3.3306690738754696e-16,0.12751677852348997
330,5428,0.07579418344519018,3.0559033081800635e-10,2.5091040356528538e-14,0.0738255033557047
331,279,0.06102908277404917,0.12501526065170765,0.08554840823633159,0.08053691275167785
332,104,0.14165548098434,0.6252594012812551,0.7176795245533262,0.16778523489932884
333,1152,0.0853691275167785,0.12506103701980464,0.08554964366987372,0.10067114093959728
334,497,0.01583892617449667,0.0,-2.220446049250313e-16,0.03355704697986572
335,83,0.06595078299776291,0.1250762939453125,0.08554983703658237,0.06711409395973156
336,3327,0.07785234899328863,0.5,0.6321205588285576,0.10067114093959728
